hist_name,map_name,mi,mri_key,no_reg_mi
23R-3,200,-0.1283050886612634,mri_2,-0.0095845865578105
23R-3,250,-0.1296079320992194,mri_2,-0.0098062547186938
23R-3,300,-0.1285184626337203,mri_2,-0.0099956875397292
23R-3,350,-0.130249288787441,mri_2,-0.0100159596866928
23R-3,400,-0.1278745288202862,mri_2,-0.0099463976723774
23R-3,450,-0.1271500927691841,mri_2,-0.0102768348896241
23R-3,50,-0.117899318514285,mri_2,-0.0087634280066206
23R-3,500,-0.1297785164481391,mri_2,-0.0099296684519981
23R-4,100,-0.3979893542403288,mri_2,-0.1513477574321916
23R-4,150,-0.4253847286650598,mri_2,-0.158442168617112
23R-4,200,-0.4226056573166338,mri_2,-0.1586887814076855
23R-4,250,-0.4255876862153009,mri_2,-0.1584815148443458
23R-4,300,-0.4127192877989259,mri_2,-0.1569713464443713
23R-4,350,-0.4161492793993561,mri_2,-0.1535045023000464
23R-4,400,-0.3988712516921924,mri_2,-0.1525612620426303
23R-4,450,-0.3945866176825239,mri_2,-0.1470572580282452
23R-4,50,-0.3586578684372281,mri_2,-0.1375876461738583
23R-4,500,-0.4234298661954009,mri_2,-0.1582317831150123
23R-5,100,-0.3881386942975701,mri_2,-0.1375346921763372
23R-5,150,-0.4222218101384246,mri_2,-0.1507269175864864
23R-5,200,-0.415520954231581,mri_2,-0.1474305606069504
23R-5,250,-0.418150404093732,mri_2,-0.1503386420364809
23R-5,300,-0.4064651776785687,mri_2,-0.1468621960753332
23R-5,350,-0.4175937110029392,mri_2,-0.1473469116095367
23R-5,400,-0.3968088359523683,mri_2,-0.1422947570399436
23R-5,450,-0.3889929545328072,mri_2,-0.1398465877892371
23R-5,50,-0.3477224687045993,mri_2,-0.1267409373841769
23R-5,500,-0.4239839977187839,mri_2,-0.1480461038271519
23R-1,100,-0.0610842434608667,mri_1,
23R-1,150,-0.0637214700373514,mri_1,
23R-1,200,-0.0603205816443113,mri_1,
23R-1,250,-0.0604199991190036,mri_1,
23R-1,300,-0.0587892995758902,mri_1,
23R-1,350,-0.0544715705723084,mri_1,
23R-1,400,-0.0561618585083838,mri_1,
23R-1,450,-0.0552518231098465,mri_1,
23R-1,50,-0.0567215147775288,mri_1,
23R-1,500,-0.0594328744956002,mri_1,
23R-1,MRI Width,-0.0584413476995424,mri_1,
23R-2,100,-0.1258029809526516,mri_1,
23R-2,150,-0.1313318754562127,mri_1,
23R-2,200,-0.1307372528485232,mri_1,
23R-2,250,-0.1363698601769423,mri_1,
23R-2,300,-0.1313975968699268,mri_1,
23R-2,350,-0.1311152661209155,mri_1,
23R-2,400,-0.1360614889413795,mri_1,
23R-2,450,-0.1340746883668979,mri_1,
23R-2,50,-0.1157776265709325,mri_1,
